level,needExp,type,baseHP,baseMP,baseMaxSpeed,baseRotateSpeed,baseHPRegen,baseMPRegen,baseCastSpeed,baseDamage,baseDamageRate\n
1,100,1,100,1000,200,300,0.5,5,1,0,1\n
2,150,1,100,1000,200,300,0.5,5,1,0,1\n
3,250,1,100,1000,200,300,0.5,5,1,0,1\n
4,400,1,100,1000,200,300,0.5,5,1,0,1\n
5,600,1,100,1000,200,300,0.5,5,1,0,1\n
6,850,1,100,1000,200,300,0.5,5,1,0,1\n
7,1150,1,100,1000,200,300,0.5,5,1,0,1\n
8,1500,1,100,1000,200,300,0.5,5,1,0,1\n
9,1900,1,100,1000,200,300,0.5,5,1,0,1\n
10,2350,1,100,1000,200,300,0.5,5,1,0,1\n
11,2850,1,100,1000,200,300,0.5,5,1,0,1\n
12,3400,1,100,1000,200,300,0.5,5,1,0,1\n
13,4000,1,100,1000,200,300,0.5,5,1,0,1\n
14,4650,1,100,1000,200,300,0.5,5,1,0,1\n
15,5350,1,100,1000,200,300,0.5,5,1,0,1\n
16,6100,1,100,1000,200,300,0.5,5,1,0,1\n
17,6900,1,100,1000,200,300,0.5,5,1,0,1\n
18,7750,1,100,1000,200,300,0.5,5,1,0,1\n
19,8650,1,100,1000,200,300,0.5,5,1,0,1\n
20,-1,1,100,1000,200,300,0.5,5,1,0,1\n
1,100,2,200,1000,200,300,0.5,5,1,0,1\n
2,150,2,200,1000,200,300,0.5,5,1,0,1\n
3,250,2,200,1000,200,300,0.5,5,1,0,1\n
4,400,2,200,1000,200,300,0.5,5,1,0,1\n
5,600,2,200,1000,200,300,0.5,5,1,0,1\n
6,850,2,200,1000,200,300,0.5,5,1,0,1\n
7,1150,2,200,1000,200,300,0.5,5,1,0,1\n
8,1500,2,200,1000,200,300,0.5,5,1,0,1\n
9,1900,2,200,1000,200,300,0.5,5,1,0,1\n
10,2350,2,200,1000,200,300,0.5,5,1,0,1\n
11,2850,2,200,1000,200,300,0.5,5,1,0,1\n
12,3400,2,200,1000,200,300,0.5,5,1,0,1\n
13,4000,2,200,1000,200,300,0.5,5,1,0,1\n
14,4650,2,200,1000,200,300,0.5,5,1,0,1\n
15,5350,2,200,1000,200,300,0.5,5,1,0,1\n
16,6100,2,200,1000,200,300,0.5,5,1,0,1\n
17,6900,2,200,1000,200,300,0.5,5,1,0,1\n
18,7750,2,200,1000,200,300,0.5,5,1,0,1\n
19,8650,2,200,1000,200,300,0.5,5,1,0,1\n
20,-1,2,200,1000,200,300,0.5,5,1,0,1\n
1,100,3,300,1000,200,300,0.5,5,1,0,1\n
2,150,3,300,1000,200,300,0.5,5,1,0,1\n
3,250,3,300,1000,200,300,0.5,5,1,0,1\n
4,400,3,300,1000,200,300,0.5,5,1,0,1\n
5,600,3,300,1000,200,300,0.5,5,1,0,1\n
6,850,3,300,1000,200,300,0.5,5,1,0,1\n
7,1150,3,300,1000,200,300,0.5,5,1,0,1\n
8,1500,3,300,1000,200,300,0.5,5,1,0,1\n
9,1900,3,300,1000,200,300,0.5,5,1,0,1\n
10,2350,3,300,1000,200,300,0.5,5,1,0,1\n
11,2850,3,300,1000,200,300,0.5,5,1,0,1\n
12,3400,3,300,1000,200,300,0.5,5,1,0,1\n
13,4000,3,300,1000,200,300,0.5,5,1,0,1\n
14,4650,3,300,1000,200,300,0.5,5,1,0,1\n
15,5350,3,300,1000,200,300,0.5,5,1,0,1\n
16,6100,3,300,1000,200,300,0.5,5,1,0,1\n
17,6900,3,300,1000,200,300,0.5,5,1,0,1\n
18,7750,3,300,1000,200,300,0.5,5,1,0,1\n
19,8650,3,300,1000,200,300,0.5,5,1,0,1\n
20,-1,3,300,1000,200,300,0.5,5,1,0,1\n
1,100,4,400,1000,200,300,0.5,5,1,0,1\n
2,150,4,400,1000,200,300,0.5,5,1,0,1\n
3,250,4,400,1000,200,300,0.5,5,1,0,1\n
4,400,4,400,1000,200,300,0.5,5,1,0,1\n
5,600,4,400,1000,200,300,0.5,5,1,0,1\n
6,850,4,400,1000,200,300,0.5,5,1,0,1\n
7,1150,4,400,1000,200,300,0.5,5,1,0,1\n
8,1500,4,400,1000,200,300,0.5,5,1,0,1\n
9,1900,4,400,1000,200,300,0.5,5,1,0,1\n
10,2350,4,400,1000,200,300,0.5,5,1,0,1\n
11,2850,4,400,1000,200,300,0.5,5,1,0,1\n
12,3400,4,400,1000,200,300,0.5,5,1,0,1\n
13,4000,4,400,1000,200,300,0.5,5,1,0,1\n
14,4650,4,400,1000,200,300,0.5,5,1,0,1\n
15,5350,4,400,1000,200,300,0.5,5,1,0,1\n
16,6100,4,400,1000,200,300,0.5,5,1,0,1\n
17,6900,4,400,1000,200,300,0.5,5,1,0,1\n
18,7750,4,400,1000,200,300,0.5,5,1,0,1\n
19,8650,4,400,1000,200,300,0.5,5,1,0,1\n
20,-1,4,400,1000,200,300,0.5,5,1,0,1\n
1,100,5,500,1000,200,300,0.5,5,1,0,1\n
2,150,5,500,1000,200,300,0.5,5,1,0,1\n
3,250,5,500,1000,200,300,0.5,5,1,0,1\n
4,400,5,500,1000,200,300,0.5,5,1,0,1\n
5,600,5,500,1000,200,300,0.5,5,1,0,1\n
6,850,5,500,1000,200,300,0.5,5,1,0,1\n
7,1150,5,500,1000,200,300,0.5,5,1,0,1\n
8,1500,5,500,1000,200,300,0.5,5,1,0,1\n
9,1900,5,500,1000,200,300,0.5,5,1,0,1\n
10,2350,5,500,1000,200,300,0.5,5,1,0,1\n
11,2850,5,500,1000,200,300,0.5,5,1,0,1\n
12,3400,5,500,1000,200,300,0.5,5,1,0,1\n
13,4000,5,500,1000,200,300,0.5,5,1,0,1\n
14,4650,5,500,1000,200,300,0.5,5,1,0,1\n
15,5350,5,500,1000,200,300,0.5,5,1,0,1\n
16,6100,5,500,1000,200,300,0.5,5,1,0,1\n
17,6900,5,500,1000,200,300,0.5,5,1,0,1\n
18,7750,5,500,1000,200,300,0.5,5,1,0,1\n
19,8650,5,500,1000,200,300,0.5,5,1,0,1\n
20,-1,5,500,1000,200,300,0.5,5,1,0,1\n
