index,name,level,type,isPassive,totalTime,fireTime,range,explosionRadius,consumeMP,damage,buffToSelf1,buffToSelf2,buffToSelf3,buffToTarget1,buffToTarget2,buffToTarget3,debuffToSelf1,debuffToSelf2,debuffToSelf3,debuffToTarget1,debuffToTarget2,debuffToTarget3,radius,maxSpeed,lifeTime,effectLastTime
11,RedSkillBase1,1,0,1,1000,600,30,50,0,30,,,,,,,,,,,,,0,0,0,100
12,RedSkillBase2,2,0,1,1000,600,30,50,0,35,,,,,,,,,,,,,0,0,0,100
13,RedSkillBase3,3,0,1,1000,600,30,50,0,40,,,,,,,,,,,,,0,0,0,100
14,RedSkillBase4,4,0,1,1000,600,30,50,0,45,,,,,,,,,,,,,0,0,0,100
15,RedSkillBase5,5,0,1,1000,600,30,50,0,50,,,,,,,,,,,,,0,0,0,100
21,RedSkillProjectileWeak1,1,2,0,1500,900,0,100,100,30,,,,,,,,,,,,,30,10,3000,100
22,RedSkillProjectileWeak2,2,2,0,1500,900,0,100,100,35,,,,,,,,,,,,,30,10,3000,100
23,RedSkillProjectileWeak3,3,2,0,1500,900,0,100,100,40,,,,,,,,,,,,,30,10,3000,100
24,RedSkillProjectileWeak4,4,2,0,1500,900,0,100,100,45,,,,,,,,,,,,,30,10,3000,100
25,RedSkillProjectileWeak5,5,2,0,1500,900,0,100,100,50,,,,,,,,,,,,,30,10,3000,100
31,RedSkillProjectileStrong1,1,2,0,2000,1200,0,150,200,30,,,,,,,,,,,,,30,10,3000,100
32,RedSkillProjectileStrong2,2,2,0,2000,1200,0,150,200,35,,,,,,,,,,,,,30,10,3000,100
33,RedSkillProjectileStrong3,3,2,0,2000,1200,0,150,200,40,,,,,,,,,,,,,30,10,3000,100
34,RedSkillProjectileStrong4,4,2,0,2000,1200,0,150,200,45,,,,,,,,,,,,,30,10,3000,100
35,RedSkillProjectileStrong5,5,2,0,2000,1200,0,150,200,50,,,,,,,,,,,,,30,10,3000,100
41,RedSkillRange1,1,1,0,2000,1200,400,150,300,30,,,,,,,,,,,,,,,,100
42,RedSkillRange2,2,1,0,2000,1200,400,150,300,35,,,,,,,,,,,,,,,,100
43,RedSkillRange3,3,1,0,2000,1200,400,150,300,40,,,,,,,,,,,,,,,,100
44,RedSkillRange4,4,1,0,2000,1200,400,150,300,45,,,,,,,,,,,,,,,,100
45,RedSkillRange5,5,1,0,2000,1200,400,150,300,50,,,,,,,,,,,,,,,,100
51,RedSkillSelfRange1,1,3,0,1500,900,0,250,500,30,,,,,,,,,,,,,,,,100
52,RedSkillSelfRange2,2,3,0,1500,900,0,250,500,35,,,,,,,,,,,,,,,,100
53,RedSkillSelfRange3,3,3,0,1500,900,0,250,500,40,,,,,,,,,,,,,,,,100
54,RedSkillSelfRange4,4,3,0,1500,900,0,250,500,45,,,,,,,,,,,,,,,,100
55,RedSkillSelfRange5,5,3,0,1500,900,0,250,500,50,,,,,,,,,,,,,,,,100
111,BlueSkillBase1,1,0,1,1000,600,30,50,0,30,,,,,,,,,,,,,0,0,0,100
112,BlueSkillBase2,2,0,1,1000,600,30,50,0,35,,,,,,,,,,,,,0,0,0,100
113,BlueSkillBase3,3,0,1,1000,600,30,50,0,40,,,,,,,,,,,,,0,0,0,100
114,BlueSkillBase4,4,0,1,1000,600,30,50,0,45,,,,,,,,,,,,,0,0,0,100
115,BlueSkillBase5,5,0,1,1000,600,30,50,0,50,,,,,,,,,,,,,0,0,0,100
121,BlueSkillProjectileWeak1,1,2,0,1500,900,0,100,100,30,,,,,,,,,,,,,30,10,3000,100
122,BlueSkillProjectileWeak2,2,2,0,1500,900,0,100,100,35,,,,,,,,,,,,,30,10,3000,100
123,BlueSkillProjectileWeak3,3,2,0,1500,900,0,100,100,40,,,,,,,,,,,,,30,10,3000,100
124,BlueSkillProjectileWeak4,4,2,0,1500,900,0,100,100,45,,,,,,,,,,,,,30,10,3000,100
125,BlueSkillProjectileWeak5,5,2,0,1500,900,0,100,100,50,,,,,,,,,,,,,30,10,3000,100
131,BlueSkillProjectileStrong1,1,2,0,2000,1200,0,150,200,30,,,,,,,,,,,frozen1,,30,10,3000,100
132,BlueSkillProjectileStrong2,2,2,0,2000,1200,0,150,200,35,,,,,,,,,,,frozen2,,30,10,3000,100
133,BlueSkillProjectileStrong3,3,2,0,2000,1200,0,150,200,40,,,,,,,,,,,frozen3,,30,10,3000,100
134,BlueSkillProjectileStrong4,4,2,0,2000,1200,0,150,200,45,,,,,,,,,,,frozen4,,30,10,3000,100
135,BlueSkillProjectileStrong5,5,2,0,2000,1200,0,150,200,50,,,,,,,,,,,frozen5,,30,10,3000,100
141,BlueSkillRange1,1,1,0,2000,1200,400,150,300,30,,,,,,,,,,,,,,,,100
142,BlueSkillRange2,2,1,0,2000,1200,400,150,300,35,,,,,,,,,,,,,,,,100
143,BlueSkillRange3,3,1,0,2000,1200,400,150,300,40,,,,,,,,,,,,,,,,100
144,BlueSkillRange4,4,1,0,2000,1200,400,150,300,45,,,,,,,,,,,,,,,,100
145,BlueSkillRange5,5,1,0,2000,1200,400,150,300,50,,,,,,,,,,,,,,,,100
151,BlueSkillRangeTick1,1,3,0,1500,900,0,250,500,30,,,,,,,,,,,,,,,,100
152,BlueSkillRangeTick2,2,3,0,1500,900,0,250,500,35,,,,,,,,,,,,,,,,100
153,BlueSkillRangeTick3,3,3,0,1500,900,0,250,500,40,,,,,,,,,,,,,,,,100
154,BlueSkillRangeTick4,4,3,0,1500,900,0,250,500,45,,,,,,,,,,,,,,,,100
155,BlueSkillRangeTick5,5,3,0,1500,900,0,250,500,50,,,,,,,,,,,,,,,,100
211,YellowSkillBase1,1,0,1,1000,600,30,50,0,30,,,,,,,,,,,,,0,0,0,100
212,YellowSkillBase2,2,0,1,1000,600,30,50,0,35,,,,,,,,,,,,,0,0,0,100
213,YellowSkillBase3,3,0,1,1000,600,30,50,0,40,,,,,,,,,,,,,0,0,0,100
214,YellowSkillBase4,4,0,1,1000,600,30,50,0,45,,,,,,,,,,,,,0,0,0,100
215,YellowSkillBase5,5,0,1,1000,600,30,50,0,50,,,,,,,,,,,,,0,0,0,100
221,YellowSkillProjectileWeak1,1,2,0,1500,900,0,100,100,30,,,,,,,,,,,,,30,10,3000,100
222,YellowSkillProjectileWeak2,2,2,0,1500,900,0,100,100,35,,,,,,,,,,,,,30,10,3000,100
223,YellowSkillProjectileWeak3,3,2,0,1500,900,0,100,100,40,,,,,,,,,,,,,30,10,3000,100
224,YellowSkillProjectileWeak4,4,2,0,1500,900,0,100,100,45,,,,,,,,,,,,,30,10,3000,100
225,YellowSkillProjectileWeak5,5,2,0,1500,900,0,100,100,50,,,,,,,,,,,,,30,10,3000,100
231,YellowSkillProjectileStrong1,1,2,0,2000,1200,0,150,200,30,,,,,,,,,,,,,30,10,3000,100
232,YellowSkillProjectileStrong2,2,2,0,2000,1200,0,150,200,35,,,,,,,,,,,,,30,10,3000,100
233,YellowSkillProjectileStrong3,3,2,0,2000,1200,0,150,200,40,,,,,,,,,,,,,30,10,3000,100
234,YellowSkillProjectileStrong4,4,2,0,2000,1200,0,150,200,45,,,,,,,,,,,,,30,10,3000,100
235,YellowSkillProjectileStrong5,5,2,0,2000,1200,0,150,200,50,,,,,,,,,,,,,30,10,3000,100
241,YellowSkillRange1,1,1,0,2000,1200,400,150,300,30,,,,,,,,,,,,,,,,100
242,YellowSkillRange2,2,1,0,2000,1200,400,150,300,35,,,,,,,,,,,,,,,,100
243,YellowSkillRange3,3,1,0,2000,1200,400,150,300,40,,,,,,,,,,,,,,,,100
244,YellowSkillRange4,4,1,0,2000,1200,400,150,300,45,,,,,,,,,,,,,,,,100
245,YellowSkillRange5,5,1,0,2000,1200,400,150,300,50,,,,,,,,,,,,,,,,100
251,YellowSkillProjectileVStrong1,1,3,0,1500,900,0,250,500,30,,,,,,,,,,,,,,,,100
252,YellowSkillProjectileVStrong2,2,3,0,1500,900,0,250,500,35,,,,,,,,,,,,,,,,100
253,YellowSkillProjectileVStrong3,3,3,0,1500,900,0,250,500,40,,,,,,,,,,,,,,,,100
254,YellowSkillProjectileVStrong4,4,3,0,1500,900,0,250,500,45,,,,,,,,,,,,,,,,100
255,YellowSkillProjectileVStrong5,5,3,0,1500,900,0,250,500,50,,,,,,,,,,,,,,,,100
301,BPurpleSkillTeleportShort1,1,SKILL_TYPE_TELEPORT,0,1000,600,150,0,150,0,,,,,,,,,,,,,,,,100
302,BPurpleSkillTeleportShort2,2,SKILL_TYPE_TELEPORT,0,1000,600,150,0,150,0,,,,,,,,,,,,,,,,100
303,BPurpleSkillTeleportShort3,3,SKILL_TYPE_TELEPORT,0,1000,600,150,0,150,0,,,,,,,,,,,,,,,,100
304,BPurpleSkillTeleportShort4,4,SKILL_TYPE_TELEPORT,0,1000,600,150,0,150,0,,,,,,,,,,,,,,,,100
305,BPurpleSkillTeleportShort5,5,SKILL_TYPE_TELEPORT,0,1000,600,150,0,150,0,,,,,,,,,,,,,,,,100
311,BPurpleSkillTeleportLong1,1,SKILL_TYPE_TELEPORT,0,2000,1200,400,0,250,0,,,,,,,,,,,,,,,,100
312,BPurpleSkillTeleportLong2,2,SKILL_TYPE_TELEPORT,0,2000,1200,400,0,250,0,,,,,,,,,,,,,,,,100
313,BPurpleSkillTeleportLong3,3,SKILL_TYPE_TELEPORT,0,2000,1200,400,0,250,0,,,,,,,,,,,,,,,,100
314,BPurpleSkillTeleportLong4,4,SKILL_TYPE_TELEPORT,0,2000,1200,400,0,250,0,,,,,,,,,,,,,,,,100
315,BPurpleSkillTeleportLong5,5,SKILL_TYPE_TELEPORT,0,2000,1200,400,0,250,0,,,,,,,,,,,,,,,,100
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
321,BPurpleSkillSilence1,1,SKILL_TYPE_INSTANT,,1500,900,250,200,400,0,,,,,,,,,,,,,,,,100
322,BPurpleSkillSilence2,2,SKILL_TYPE_INSTANT,,1500,900,250,200,400,0,,,,,,,,,,,,,,,,100
323,BPurpleSkillSilence3,3,SKILL_TYPE_INSTANT,,1500,900,250,200,400,0,,,,,,,,,,,,,,,,100
324,BPurpleSkillSilence4,4,SKILL_TYPE_INSTANT,,1500,900,250,200,400,0,,,,,,,,,,,,,,,,100
325,BPurpleSkillSilence5,5,SKILL_TYPE_INSTANT,,1500,900,250,200,400,0,,,,,,,,,,,,,,,,100
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,GreenSkillSelfRestoreHP1,,,,,,,,,,,,,,,,,,,,,,,,,
,GreenSkillSelfRestoreHP2,,,,,,,,,,,,,,,,,,,,,,,,,
,GreenSkillSelfRestoreHP3,,,,,,,,,,,,,,,,,,,,,,,,,
,GreenSkillSelfRestoreHP4,,,,,,,,,,,,,,,,,,,,,,,,,
,GreenSkillSelfRestoreHP5,,,,,,,,,,,,,,,,,,,,,,,,,
