level,needExp,baseHP,baseMP,baseMaxSpeed,baseRotateSpeed,baseHPRegen,baseMPRegen,baseCastSpeed,baseDamage,baseDamageRate
1,100,100,1000,10,15,0.5,5,1,0,1
2,150,100,1000,10,15,0.5,5,1,0,1
3,250,100,1000,10,15,0.5,5,1,0,1
4,400,100,1000,10,15,0.5,5,1,0,1
5,600,100,1000,10,15,0.5,5,1,0,1
6,850,100,1000,10,15,0.5,5,1,0,1
7,1150,100,1000,10,15,0.5,5,1,0,1
8,1500,100,1000,10,15,0.5,5,1,0,1
9,1900,100,1000,10,15,0.5,5,1,0,1
10,2350,100,1000,10,15,0.5,5,1,0,1
11,2850,100,1000,10,15,0.5,5,1,0,1
12,3400,100,1000,10,15,0.5,5,1,0,1
13,4000,100,1000,10,15,0.5,5,1,0,1
14,4650,100,1000,10,15,0.5,5,1,0,1
15,5350,100,1000,10,15,0.5,5,1,0,1
16,6100,100,1000,10,15,0.5,5,1,0,1
17,6900,100,1000,10,15,0.5,5,1,0,1
18,7750,100,1000,10,15,0.5,5,1,0,1
19,8650,100,1000,10,15,0.5,5,1,0,1
20,-1,100,1000,10,15,0.5,5,1,0,1
