level,needExp,LevelBonusType1,LevelBonusAmount1,LevelBonusType2,LevelBonusAmount2,LevelBonusType3,LevelBonusAmount3\n
1,100,,,,,,\n
2,150,baseHP,10,baseMP,100,,\n
3,250,baseHP,11,baseMP,101,,\n
4,400,baseHP,12,baseMP,102,,\n
5,600,baseHP,13,baseMP,103,,\n
6,850,baseHP,14,baseMP,104,,\n
7,1150,baseHP,15,baseMP,105,,\n
8,1500,baseHP,16,baseMP,106,,\n
9,1900,baseHP,17,baseMP,107,,\n
10,2350,baseHP,18,baseMP,108,,\n
11,2850,baseHP,19,baseMP,109,,\n
12,3400,baseHP,20,baseMP,110,,\n
13,4000,baseHP,21,baseMP,111,,\n
14,4650,baseHP,22,baseMP,112,,\n
15,5350,baseHP,23,baseMP,113,,\n
16,6100,baseHP,24,baseMP,114,,\n
17,6900,baseHP,25,baseMP,115,,\n
18,7750,baseHP,26,baseMP,116,,\n
19,8650,baseHP,27,baseMP,117,,\n
20,-1,baseHP,28,baseMP,118,,
